,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
966,University Heights,40.85572707719664,-73.9104159619131,"MTA MaBSTOA Bus at Burnside Ave & Jerome Ave: (Bx32, Bx40, Bx42)",40.85374140890574,-73.90719401989317,Bus Station
967,University Heights,40.85572707719664,-73.9104159619131,CTown Supermarkets,40.85706090215519,-73.90069178171841,Grocery Store
968,University Heights,40.85572707719664,-73.9104159619131,Family Dollar,40.85924615388656,-73.90357312570731,Discount Store
969,University Heights,40.85572707719664,-73.9104159619131,Skyline Deli,40.85417876,-73.91460078333333,Deli / Bodega
970,University Heights,40.85572707719664,-73.9104159619131,Lulo Restaurant,40.856990156253325,-73.90063355845606,Restaurant
971,University Heights,40.85572707719664,-73.9104159619131,Roberto Clemente State Park Basketball Courts,40.853470912508655,-73.9198189379955,Basketball Court
972,University Heights,40.85572707719664,-73.9104159619131,Paradise Deli,40.854175,-73.915421,Food
973,University Heights,40.85572707719664,-73.9104159619131,Key Food,40.84824688470632,-73.90990893691307,Supermarket
974,University Heights,40.85572707719664,-73.9104159619131,Kennedy fried chicken,40.85868742068285,-73.9035769075505,Fried Chicken Joint
975,University Heights,40.85572707719664,-73.9104159619131,BP,40.85985388109783,-73.90268259826253,Gas Station
976,University Heights,40.85572707719664,-73.9104159619131,MTA Subway - 182nd/183rd Sts (B/D),40.856109660640875,-73.90069618361453,Metro Station
977,University Heights,40.85572707719664,-73.9104159619131,Keyfood supermarket,40.84816490616402,-73.90987020918791,Grocery Store
978,University Heights,40.85572707719664,-73.9104159619131,MTA Bus - Sedgwick Av & Webb Av (Bx12/BxM3),40.86342407779085,-73.90896677970886,Bus Stop
979,University Heights,40.85572707719664,-73.9104159619131,Pizza Haven,40.86411366057051,-73.91063308508329,Pizza Place
980,University Heights,40.85572707719664,-73.9104159619131,New Kee Wong Restaurant,40.85386257136328,-73.89916738462134,Chinese Restaurant
981,University Heights,40.85572707719664,-73.9104159619131,Popeye's,40.86446138450781,-73.90945611635067,Fried Chicken Joint
982,Morris Heights,40.84789792606271,-73.91967159119565,Yoly Restaurant,40.8460420585989,-73.91971559956264,Spanish Restaurant
983,Morris Heights,40.84789792606271,-73.91967159119565,Birth Place of Hip-Hop,40.84532278444399,-73.92529579631197,Historic Site
984,Morris Heights,40.84789792606271,-73.91967159119565,Blink Fitness Mt. Eden,40.84253981611127,-73.91771254140515,Gym
985,Morris Heights,40.84789792606271,-73.91967159119565,High Bridge,40.84128088088256,-73.92766101652211,Bridge
986,Morris Heights,40.84789792606271,-73.91967159119565,Roberto Clemente State Park,40.85519200394643,-73.920156955719,State / Provincial Park
987,Morris Heights,40.84789792606271,-73.91967159119565,Golan Heights,40.851480745027445,-73.92842230064456,Middle Eastern Restaurant
988,Morris Heights,40.84789792606271,-73.91967159119565,Dunkin Donuts,40.84755935470258,-73.91246361806994,Donut Shop
989,Morris Heights,40.84789792606271,-73.91967159119565,CTown Supermarkets,40.84921753311762,-73.91694343560889,Grocery Store
990,Morris Heights,40.84789792606271,-73.91967159119565,7-Eleven,40.84933417696063,-73.91669166576428,Convenience Store
991,Morris Heights,40.84789792606271,-73.91967159119565,My Pizza,40.849670435102155,-73.91681699790597,Pizza Place
992,Morris Heights,40.84789792606271,-73.91967159119565,Chimi Spot,40.84433034490955,-73.92322333453816,Food Truck
993,Morris Heights,40.84789792606271,-73.91967159119565,Planet Fitness,40.839759,-73.917722,Gym / Fitness Center
994,Morris Heights,40.84789792606271,-73.91967159119565,El Aguilita Bar,40.842585863416886,-73.9238490940243,Music Venue
995,Morris Heights,40.84789792606271,-73.91967159119565,Chop Chop,40.84999477426317,-73.92957273598162,Asian Restaurant
996,Morris Heights,40.84789792606271,-73.91967159119565,Bunny Deli Inc.,40.851730418116766,-73.92825197432263,Deli / Bodega
997,Morris Heights,40.84789792606271,-73.91967159119565,GameStop,40.845469617633825,-73.91172409057617,Video Game Store
998,Morris Heights,40.84789792606271,-73.91967159119565,Peter Jay Sharp Boathouse,40.8564416896929,-73.92172336578369,Gym / Fitness Center
999,Morris Heights,40.84789792606271,-73.91967159119565,Chase Bank,40.850381,-73.916217,Bank
1000,Morris Heights,40.84789792606271,-73.91967159119565,Baskin-Robbins,40.84762190127737,-73.91257363263215,Ice Cream Shop
1001,Morris Heights,40.84789792606271,-73.91967159119565,Budda Restaurant & Lounge,40.840478174901634,-73.92140752459464,Nightclub
1002,Morris Heights,40.84789792606271,-73.91967159119565,Rite Aid,40.845969,-73.918525,Pharmacy
1003,Morris Heights,40.84789792606271,-73.91967159119565,Grandma's Pizza,40.85148992627484,-73.92831209210959,Pizza Place
1004,Morris Heights,40.84789792606271,-73.91967159119565,Bravo Supermarket,40.84115418050656,-73.92445762883916,Deli / Bodega
1005,Morris Heights,40.84789792606271,-73.91967159119565,Aurora Deli Corp,40.844775288489686,-73.90934817931893,Deli / Bodega
1006,Morris Heights,40.84789792606271,-73.91967159119565,Wendy's,40.84053686831269,-73.91778610646634,Fast Food Restaurant
1007,Morris Heights,40.84789792606271,-73.91967159119565,Payless ShoeSource,40.83977399218758,-73.91648198487506,Shoe Store
1008,Morris Heights,40.84789792606271,-73.91967159119565,Chimi Truck @E174 St. & Jerome Ave,40.84509237119879,-73.91620780130019,Food Truck
1009,Morris Heights,40.84789792606271,-73.91967159119565,T-Mobile,40.83993217036757,-73.9174385368824,Mobile Phone Shop
1010,Morris Heights,40.84789792606271,-73.91967159119565,Bravo Supermarkets,40.85393565221245,-73.91414402326542,Grocery Store
1011,Morris Heights,40.84789792606271,-73.91967159119565,Baskin-Robbins,40.839384102459576,-73.9169889465846,Ice Cream Shop
1012,Morris Heights,40.84789792606271,-73.91967159119565,CTown Supermarkets,40.84272733,-73.91829756,Supermarket
1013,Morris Heights,40.84789792606271,-73.91967159119565,El Nuevo Valle,40.84858687910957,-73.91150374252403,Spanish Restaurant
1014,Morris Heights,40.84789792606271,-73.91967159119565,SUBWAY,40.839845992220226,-73.91767178371727,Sandwich Place
1015,Morris Heights,40.84789792606271,-73.91967159119565,Little Caesars Pizza,40.84443293052712,-73.91500929808905,Pizza Place
1016,Morris Heights,40.84789792606271,-73.91967159119565,Xing Sheng,40.84621958482719,-73.9189290774682,Chinese Restaurant
1017,Morris Heights,40.84789792606271,-73.91967159119565,MTA - University Avenue & W174th St (Bx3/ Bx36),40.847018903342445,-73.92052249167135,Bus Station
1018,Morris Heights,40.84789792606271,-73.91967159119565,Popeye's,40.83965276335857,-73.91796654722161,Fried Chicken Joint
1019,Morris Heights,40.84789792606271,-73.91967159119565,McDonald's,40.839544,-73.915492,Fast Food Restaurant
1020,Morris Heights,40.84789792606271,-73.91967159119565,Roberto Clemente State Park Basketball Courts,40.853470912508655,-73.9198189379955,Basketball Court
1021,Morris Heights,40.84789792606271,-73.91967159119565,Rite Aid,40.841898,-73.911928,Pharmacy
1022,Morris Heights,40.84789792606271,-73.91967159119565,Sal Y Pimienta,40.844214783903695,-73.92357248664074,Bar
1023,Morris Heights,40.84789792606271,-73.91967159119565,Duane Reade,40.844144,-73.911569,Pharmacy
1024,Morris Heights,40.84789792606271,-73.91967159119565,Munch Time,40.839379753323605,-73.91699328338738,Diner
1025,Morris Heights,40.84789792606271,-73.91967159119565,Key Food,40.84824688470632,-73.90990893691307,Supermarket
1026,Morris Heights,40.84789792606271,-73.91967159119565,Harlem River,40.85187138181316,-73.92302240216559,River
1027,Morris Heights,40.84789792606271,-73.91967159119565,Sal Y Pimienta (Bar & Restaurant),40.84407,-73.92364,Restaurant
1028,Morris Heights,40.84789792606271,-73.91967159119565,La Bodega,40.84409385967564,-73.92430836575913,Deli / Bodega
1029,Morris Heights,40.84789792606271,-73.91967159119565,Nuts 4 Nuts,40.84895445347345,-73.91232675931353,Food Truck
1030,Morris Heights,40.84789792606271,-73.91967159119565,Famous Giovanni Pizza,40.844261,-73.91342986,Pizza Place
1031,Morris Heights,40.84789792606271,-73.91967159119565,Jerome Drugs,40.84835886955261,-73.91163,Pharmacy
1032,Morris Heights,40.84789792606271,-73.91967159119565,China Star,40.84708213806152,-73.91150414943695,Chinese Restaurant
1033,Morris Heights,40.84789792606271,-73.91967159119565,Zeus Lounge,40.849328813467146,-73.91162755659083,Hookah Bar
1034,Morris Heights,40.84789792606271,-73.91967159119565,Pioneer supermarket,40.845891312190055,-73.9113450041815,Supermarket
1035,Morris Heights,40.84789792606271,-73.91967159119565,Chase Bank,40.839368,-73.915908,Bank
1036,Morris Heights,40.84789792606271,-73.91967159119565,Augie Deli & Grocery,40.854238287221364,-73.91577147499775,Convenience Store
1037,Morris Heights,40.84789792606271,-73.91967159119565,Paradise Deli,40.854175,-73.915421,Food
1038,Morris Heights,40.84789792606271,-73.91967159119565,Renovation Unisex Beauty Salon,40.854272512345744,-73.91549015883658,Cosmetics Shop
1039,Morris Heights,40.84789792606271,-73.91967159119565,MTA MaBSTOA Bus Bx40 / Bx42 Bus at Burnside Avenue / Sedgwick Avenue,40.85472133696969,-73.91670227050781,Bus Station
1040,Morris Heights,40.84789792606271,-73.91967159119565,Skyline Deli,40.85417876,-73.91460078333333,Deli / Bodega
1041,Morris Heights,40.84789792606271,-73.91967159119565,Halal Cart,40.84371413390949,-73.91151724228199,Food Truck
1042,Morris Heights,40.84789792606271,-73.91967159119565,D Angies Resturant,40.843632350553094,-73.9115287248166,Latin American Restaurant
1043,Morris Heights,40.84789792606271,-73.91967159119565,Roberto Clemente State Park Baseball Field,40.85534749614971,-73.91851572151549,Baseball Field
1044,Morris Heights,40.84789792606271,-73.91967159119565,aurora fish,40.845042,-73.9104,Seafood Restaurant
1045,Morris Heights,40.84789792606271,-73.91967159119565,1925 Laundromat,40.85384005772013,-73.91299848365682,Laundromat
1046,Morris Heights,40.84789792606271,-73.91967159119565,China Wang,40.8411655,-73.92495414,Chinese Restaurant
1047,Morris Heights,40.84789792606271,-73.91967159119565,"MTA MaBSTOA Bus at 170th St. & Jerome Ave: (Bx11, Bx18)",40.84008000854964,-73.91763817221367,Bus Station
1048,Morris Heights,40.84789792606271,-73.91967159119565,Skate Park,40.84625773992254,-73.93005491151786,Skate Park
1049,Morris Heights,40.84789792606271,-73.91967159119565,Kennedy Fried Chicken & Pizza,40.85226837959625,-73.91069623930203,Fried Chicken Joint
1050,Morris Heights,40.84789792606271,-73.91967159119565,Mario's Coffee Cart,40.843465,-73.910469,Food Truck
1051,Morris Heights,40.84789792606271,-73.91967159119565,Empanadas Monumental,40.85429286058483,-73.91154020735055,Empanada Restaurant
1052,Morris Heights,40.84789792606271,-73.91967159119565,AC1 Supermarket & Deli,40.83923292575905,-73.91683932447845,Market
1053,Morris Heights,40.84789792606271,-73.91967159119565,Kidstown,40.83941472311509,-73.91582250595093,Kids Store
1054,Fordham,40.86099679638654,-73.89642655981623,Fresh Frutii,40.86172173610795,-73.89868241533442,Juice Bar
1055,Fordham,40.86099679638654,-73.89642655981623,188 Bakery Cuchifritos,40.861601957429656,-73.89831076218098,Latin American Restaurant
1056,Fordham,40.86099679638654,-73.89642655981623,Corky's,40.8633837630958,-73.89651501651548,Diner
1057,Fordham,40.86099679638654,-73.89642655981623,Paradise Theater,40.86049894842506,-73.89846324920653,Music Venue
1058,Fordham,40.86099679638654,-73.89642655981623,Primavera Cafe,40.86200374119285,-73.89153741654775,Café
1059,Fordham,40.86099679638654,-73.89642655981623,Edgar Allan Poe Cottage,40.8655727065113,-73.89442067838259,History Museum
1060,Fordham,40.86099679638654,-73.89642655981623,Blink Fitness Fordham,40.85939854209763,-73.89844296398725,Gym
1061,Fordham,40.86099679638654,-73.89642655981623,Morton Williams Supermarkets,40.863211682045566,-73.90086711750804,Supermarket
1062,Fordham,40.86099679638654,-73.89642655981623,Blink Fitness,40.859481537820926,-73.89851990466835,Gym / Fitness Center
1063,Fordham,40.86099679638654,-73.89642655981623,Pollo Campero,40.86096,-73.897599,Fried Chicken Joint
1064,Fordham,40.86099679638654,-73.89642655981623,Pizza,40.861323826126785,-73.89146770539735,Pizza Place
1065,Fordham,40.86099679638654,-73.89642655981623,Papaye Restaurant,40.85740693073101,-73.89973827631786,African Restaurant
1066,Fordham,40.86099679638654,-73.89642655981623,Fordham Restaurant,40.86273352895031,-73.89677774336448,Diner
1067,Fordham,40.86099679638654,-73.89642655981623,Pizza Studio - Fordham,40.86074889186513,-73.88981540589373,Pizza Place
1068,Fordham,40.86099679638654,-73.89642655981623,Lucille Roberts,40.86204870635622,-73.89998100240518,Gym
1069,Fordham,40.86099679638654,-73.89642655981623,AT&T,40.86244660917463,-73.90047367716232,Mobile Phone Shop
1070,Fordham,40.86099679638654,-73.89642655981623,Starbucks,40.86063643,-73.89027008,Coffee Shop
1071,Fordham,40.86099679638654,-73.89642655981623,Kasike Mofongo House,40.8599293695359,-73.89317656303486,Spanish Restaurant
1072,Fordham,40.86099679638654,-73.89642655981623,GameStop,40.86180167608591,-73.89228274839579,Video Game Store
1073,Fordham,40.86099679638654,-73.89642655981623,Fordham Shopping District,40.86305643342819,-73.89413765091211,Miscellaneous Shop
1074,Fordham,40.86099679638654,-73.89642655981623,Best Italian Pizza,40.86247494823356,-73.89689810209401,Pizza Place
1075,Fordham,40.86099679638654,-73.89642655981623,GameStop,40.86207718190255,-73.89759619153162,Video Game Store
1076,Fordham,40.86099679638654,-73.89642655981623,North End Wine and Liquor Store,40.86113092660031,-73.89202352931063,Liquor Store
1077,Fordham,40.86099679638654,-73.89642655981623,Fordham Plaza,40.8614401969361,-73.8909101486206,Plaza
1078,Fordham,40.86099679638654,-73.89642655981623,Poe Park,40.86550189351287,-73.89230027296647,Park
1079,Fordham,40.86099679638654,-73.89642655981623,Panda Express,40.86300094671129,-73.9008939678601,Chinese Restaurant
1080,Fordham,40.86099679638654,-73.89642655981623,Little China City,40.86181086375809,-73.89204620822946,Chinese Restaurant
1081,Fordham,40.86099679638654,-73.89642655981623,Tino's Delicatessen,40.85588217093613,-73.88716612015719,Italian Restaurant
1082,Fordham,40.86099679638654,-73.89642655981623,Zero Otto Nove,40.85471353015844,-73.88838751470229,Pizza Place
1083,Fordham,40.86099679638654,-73.89642655981623,East Fordham Road,40.86114473768955,-73.89052603849369,Plaza
1084,Fordham,40.86099679638654,-73.89642655981623,SKECHERS Factory Outlet,40.86218944268527,-73.89415526772524,Shoe Store
1085,Fordham,40.86099679638654,-73.89642655981623,Casa Della Mozzarella,40.85543999994273,-73.88737265373734,Deli / Bodega
1086,Fordham,40.86099679638654,-73.89642655981623,Com Tam Ninh Kieu,40.86695642655822,-73.89783907223392,Vietnamese Restaurant
1087,Fordham,40.86099679638654,-73.89642655981623,Full Moon Pizzeria,40.855505712207126,-73.88755698445503,Pizza Place
1088,Fordham,40.86099679638654,-73.89642655981623,Dunkin' Donuts,40.86272067702812,-73.90079618792434,Donut Shop
1089,Fordham,40.86099679638654,-73.89642655981623,Devoe Park,40.863102316436326,-73.90577014875846,Playground
1090,Fordham,40.86099679638654,-73.89642655981623,Calabria Pork Store,40.85414529023418,-73.88877606219484,Italian Restaurant
1091,Fordham,40.86099679638654,-73.89642655981623,Madonia Bakery,40.85441232476012,-73.88851590024353,Bakery
1092,Fordham,40.86099679638654,-73.89642655981623,Michaelangelo's Coal Fired Brick Oven Pizza Restaurant,40.85741189614754,-73.88646821282298,Italian Restaurant
1093,Fordham,40.86099679638654,-73.89642655981623,DeLillo Pastry Shop,40.85536383666541,-73.88719756785711,Dessert Shop
1094,Fordham,40.86099679638654,-73.89642655981623,Teitel Brothers Imported Italian Specialty Products,40.85474415987506,-73.88822018662913,Food & Drink Shop
1095,Fordham,40.86099679638654,-73.89642655981623,T-Mobile,40.862763,-73.9004916,Mobile Phone Shop
1096,Fordham,40.86099679638654,-73.89642655981623,Cosenza's Fish Market,40.85466025221803,-73.88833461814113,Fish Market
1097,Fordham,40.86099679638654,-73.89642655981623,Dominick's Restaurant,40.85421506482662,-73.88876521498301,Italian Restaurant
1098,Fordham,40.86099679638654,-73.89642655981623,Best Deli & Grocery,40.85955036756025,-73.88717333450916,Deli / Bodega
1099,Fordham,40.86099679638654,-73.89642655981623,TJ Maxx,40.8605720547146,-73.89053752534866,Department Store
